prob_failure,predicted_class,true_class
0.46259990042818283,0.0,0.0
0.5133015387274696,1.0,1.0
0.45168173105209314,0.0,0.0
0.6360687221595747,1.0,1.0
0.44258767286408474,0.0,0.0
0.5866932741584595,1.0,1.0
0.4168247492037878,0.0,0.0
0.4867890122593812,0.0,0.0
0.5747727917130478,1.0,1.0
0.4327377384965504,0.0,0.0
0.42807398772374833,0.0,0.0
0.4502945199169614,0.0,1.0
0.4418689390375676,0.0,0.0
0.4665531289259371,0.0,1.0
0.5488966602328441,1.0,1.0
0.622807653240973,1.0,1.0
0.44889281406963033,0.0,0.0
0.5657352922855088,1.0,1.0
0.43849859246491535,0.0,0.0
0.7048373822989382,1.0,1.0
0.4894903788829041,0.0,0.0
0.4335957529375307,0.0,0.0
0.44834037988012043,0.0,1.0
0.6494412036861303,1.0,1.0
0.4494581761665359,0.0,0.0
0.40398331018607186,0.0,0.0
0.44799636376334434,0.0,0.0
0.4242041712312156,0.0,0.0
0.40438396315255604,0.0,0.0
0.6396352937046839,1.0,1.0
0.4561999952923228,0.0,0.0
0.6498440781689107,1.0,1.0
0.4688243566323092,0.0,0.0
0.456033236655445,0.0,0.0
0.4459572517237962,0.0,1.0
0.4719210424637467,0.0,1.0
0.6221890439785605,1.0,1.0
0.46243540326232807,0.0,0.0
0.41864158639191573,0.0,1.0
0.6813248155546537,1.0,1.0
0.4413252476312168,0.0,0.0
0.45199340063721466,0.0,1.0
0.5081746466139891,1.0,1.0
